asset,entry_ts,entry_price,direction,take_profit,stop_loss,position_usd,leverage,confidence,entry_confidence,breakeven_activated,rr_ratio,max_hold_bar,exit_ts,exit_price,outcome,pnl_usd,fold
SUI,2024-11-24 08:00:00+00:00,3.3368210792541504,-1.0,2.684696907043457,3.4169798930713107,2785.3435269499237,2.0,0.8530076742172241,0.8530076742172241,False,8.14,2024-11-29 12:00:00+00:00,2024-11-25 04:00:00+00:00,3.4169798930713107,sl,-70.53188603627962,1
UNI,2024-11-25 04:00:00+00:00,11.51230525970459,-1.0,8.712875244140625,11.856409954752241,2817.602197132579,2.0,0.902686595916748,0.902686595916748,False,8.14,2024-11-30 08:00:00+00:00,2024-11-25 08:00:00+00:00,11.509345054626465,mss_invalidation,-2.9383815384275165,1
UNI,2024-11-25 08:00:00+00:00,11.815825462341309,-1.0,9.032994876861572,12.157889762810298,2816.1330063633654,2.0,0.9093462228775024,0.9093462228775024,False,8.14,2024-11-30 12:00:00+00:00,2024-11-25 12:00:00+00:00,11.816547393798828,mss_invalidation,-3.8330349459465434,1
NEAR,2024-11-26 08:00:00+00:00,6.112231731414795,1.0,6.889631565701761,6.17127947807312,2814.216488890392,2.0,0.918066143989563,0.918066143989563,True,2.55,2024-12-01 12:00:00+00:00,2024-11-28 20:00:00+00:00,6.889631565701761,tp,355.11910938071554,1
FIL,2024-11-29 20:00:00+00:00,6.157537937164307,1.0,6.545333985047849,6.213228535652161,2991.77604358075,2.0,0.9001168012619019,0.9001168012619019,True,2.55,2024-12-05 00:00:00+00:00,2024-11-30 12:00:00+00:00,6.545333985047849,tp,185.42751388897537,1
FIL,2024-11-30 16:00:00+00:00,6.9931230545043945,-1.0,5.824183620452881,7.136808570929936,3084.4898005252376,2.0,0.8908519148826599,0.8908519148826599,False,8.14,2024-12-05 20:00:00+00:00,2024-11-30 20:00:00+00:00,6.993466377258301,mss_invalidation,-4.161267728591703,1
FIL,2024-11-30 20:00:00+00:00,7.106132984161377,-1.0,5.877159854888916,7.2571978157588415,4623.613749991412,3.0,0.9418449401855469,0.9418449401855469,False,8.14,2024-12-06 00:00:00+00:00,2024-12-02 16:00:00+00:00,7.2571978157588415,sl,-104.30120750532652,1
LINK,2024-12-02 16:00:00+00:00,23.90398597717285,-1.0,18.63361604309082,24.55181751033238,3030.2585629082782,2.0,0.899774432182312,0.899774432182312,False,8.14,2024-12-07 20:00:00+00:00,2024-12-02 20:00:00+00:00,23.81458282470703,mss_invalidation,7.394115476217032,1
ICP,2024-12-02 20:00:00+00:00,13.76146411895752,-1.0,11.362793718065534,14.401109559195381,3413.2000732271854,3.0,0.9522294402122498,0.9522294402122498,False,3.75,2024-12-08 00:00:00+00:00,2024-12-03 00:00:00+00:00,13.766401290893555,mss_invalidation,-5.661706805337617,1
ATOM,2024-12-03 00:00:00+00:00,9.901582717895508,1.0,10.713765957038065,9.582926944524898,3031.124767243718,2.0,0.8946062922477722,0.8946062922477722,False,2.55,2024-12-08 04:00:00+00:00,2024-12-03 12:00:00+00:00,9.582926944524898,sl,-101.48904957054208,1
UNI,2024-12-03 20:00:00+00:00,15.158709526062012,-1.0,11.585587802886963,15.597916062423161,1490.1901212292235,1.0,0.8106275200843811,0.8106275200843811,False,8.14,2024-12-09 00:00:00+00:00,2024-12-04 08:00:00+00:00,15.291327476501465,mss_invalidation,-14.974370093608222,1
ATOM,2024-12-04 08:00:00+00:00,10.522765159606934,-1.0,8.099560340881348,10.820624420438493,2972.893057411643,2.0,0.9099446535110474,0.9099446535110474,False,8.14,2024-12-09 12:00:00+00:00,2024-12-09 12:00:00+00:00,9.246685981750488,time,357.54517144519775,1
TRX,2024-12-09 12:00:00+00:00,0.29117316007614136,-1.0,0.2547484160661697,0.2875168055295944,3151.6656431342417,2.0,0.8769994974136353,0.8769994974136353,True,8.14,2024-12-14 16:00:00+00:00,2024-12-09 20:00:00+00:00,0.2547484160661697,tp,391.1106840396721,1
TRX,2024-12-09 20:00:00+00:00,0.26267892122268677,-1.0,0.20919974064826966,0.26925255836333545,1673.610492577039,1.0,0.807644248008728,0.807644248008728,False,8.14,2024-12-15 00:00:00+00:00,2024-12-10 08:00:00+00:00,0.26925255836333545,sl,-44.05841510796661,1
ATOM,2024-12-10 12:00:00+00:00,7.570806503295898,-1.0,4.848248308181763,7.905462148291724,1662.5958888000473,1.0,0.8057137131690979,0.8057137131690979,False,8.14,2024-12-15 16:00:00+00:00,2024-12-10 20:00:00+00:00,7.905462148291724,sl,-75.6538221630555,1
SUI,2024-12-12 00:00:00+00:00,4.8382792472839355,1.0,5.356833916349088,4.634827081390503,3287.364866518567,2.0,0.8722401261329651,0.8722401261329651,False,2.55,2024-12-17 04:00:00+00:00,2024-12-12 12:00:00+00:00,4.634827081390503,sl,-142.5089815842578,1
ADA,2024-12-14 12:00:00+00:00,1.079434871673584,1.0,1.1457993763141971,1.0533971113118485,1608.055187863219,1.0,0.773666501045227,0.773666501045227,False,2.55,2024-12-19 16:00:00+00:00,2024-12-15 04:00:00+00:00,1.0533971113118485,sl,-40.87943134593616,1
UNI,2024-12-17 12:00:00+00:00,15.684985160827637,-1.0,12.796477653503418,16.04003922162737,3195.67066005347,2.0,0.8651017546653748,0.8651017546653748,False,8.14,2024-12-22 16:00:00+00:00,2024-12-17 16:00:00+00:00,16.04003922162737,sl,-76.49335294070642,1
AVAX,2024-12-17 20:00:00+00:00,47.84920883178711,-1.0,39.15972328186035,47.21215744018555,1578.7119917915584,1.0,0.824806809425354,0.824806809425354,True,8.14,2024-12-23 00:00:00+00:00,2024-12-19 16:00:00+00:00,39.15972328186035,tp,285.11766972676236,1
TRX,2024-12-19 16:00:00+00:00,0.2473035305738449,-1.0,0.20496526783704758,0.25250773103854485,1649.9914092232489,1.0,0.8377388119697571,0.8377388119697571,False,8.14,2024-12-24 20:00:00+00:00,2024-12-20 00:00:00+00:00,0.25250773103854485,sl,-36.867040873485394,1
UNI,2024-12-20 00:00:00+00:00,13.118998527526855,1.0,14.784848570939669,12.465411124684625,3281.549298009755,2.0,0.9120539426803589,0.9120539426803589,False,2.55,2024-12-25 04:00:00+00:00,2024-12-20 08:00:00+00:00,12.703798294067383,mss_invalidation,-108.12302968075709,1
SUI,2024-12-20 04:00:00+00:00,3.9836785793304443,1.0,4.421476721560977,3.811910807146463,8203.873245024388,5.0,0.9827829599380493,0.9827829599380493,False,2.55,2024-12-25 08:00:00+00:00,2024-12-20 08:00:00+00:00,3.9742367267608643,mss_invalidation,-30.109315206617943,1
SUI,2024-12-20 08:00:00+00:00,3.5311813354492188,-1.0,2.343674955368042,3.6771490926401955,4818.649688349102,3.0,0.9315099716186523,0.9315099716186523,False,8.14,2024-12-25 12:00:00+00:00,2024-12-20 12:00:00+00:00,3.6771490926401955,sl,-205.4518310935344,1
TRX,2024-12-20 08:00:00+00:00,0.2262788563966751,-1.0,0.17945171290636064,0.23203482809130635,4818.649688349102,3.0,0.9300428628921509,0.9300428628921509,False,8.14,2024-12-25 12:00:00+00:00,2024-12-20 12:00:00+00:00,0.23203482809130635,sl,-128.83871599777993,1
DOT,2024-12-20 12:00:00+00:00,6.878530025482178,1.0,7.893631307183353,6.9642929315567015,3045.2878520204104,2.0,0.8732232451438904,0.8732232451438904,True,2.55,2024-12-25 16:00:00+00:00,2024-12-21 16:00:00+00:00,6.9642929315567015,sl,34.01039176274432,1
APT,2024-12-21 16:00:00+00:00,9.372720718383789,-1.0,5.373259998321533,9.864332655021123,7655.732619754455,5.0,0.9812003970146179,0.9812003970146179,False,8.14,2024-12-26 20:00:00+00:00,2024-12-26 20:00:00+00:00,8.806401252746582,time,454.9197069510405,1
SUI,2024-12-26 20:00:00+00:00,4.190797328948975,1.0,4.416700699690898,4.215570688247681,4934.629352065954,3.0,0.9508383870124817,0.9508383870124817,True,2.55,2025-01-01 00:00:00+00:00,2024-12-27 12:00:00+00:00,4.215570688247681,sl,22.755408457845625,1
LINK,2024-12-26 20:00:00+00:00,22.65329360961914,1.0,24.120457813976216,22.07765953879708,1644.8764506886512,1.0,0.8012860417366028,0.8012860417366028,False,2.55,2025-01-01 00:00:00+00:00,2024-12-27 20:00:00+00:00,22.07765953879708,sl,-43.93565785208061,1
SUI,2024-12-28 04:00:00+00:00,3.9832539558410645,-1.0,3.309153720855713,4.066114057540894,1639.5813883400924,1.0,0.8061148524284363,0.8061148524284363,False,8.14,2025-01-02 08:00:00+00:00,2024-12-28 08:00:00+00:00,4.066114057540894,sl,-36.238214271443866,1
LINK,2024-12-28 04:00:00+00:00,21.06110954284668,-1.0,17.497920288085936,21.49909518459865,8197.906941700461,5.0,0.9683300256729126,0.9683300256729126,False,8.14,2025-01-02 08:00:00+00:00,2024-12-28 16:00:00+00:00,21.49909518459865,sl,-181.14048768797932,1
ATOM,2024-12-29 16:00:00+00:00,6.350666046142578,-1.0,5.667981430053711,6.434581336157662,4755.710138550709,3.0,0.9279511570930481,0.9279511570930481,False,8.14,2025-01-03 20:00:00+00:00,2024-12-30 04:00:00+00:00,6.434581336157662,sl,-69.02257137946262,1
LINK,2024-12-30 12:00:00+00:00,20.298145294189453,-1.0,17.34528086090088,20.66111007976532,7839.905350026855,5.0,0.9827818274497986,0.9827818274497986,False,8.14,2025-01-04 16:00:00+00:00,2024-12-30 16:00:00+00:00,20.66111007976532,sl,-150.38249649514444,1
ATOM,2025-01-01 08:00:00+00:00,6.166511535644531,1.0,6.550144093813849,6.19228777885437,3060.7708917631694,2.0,0.9184283018112183,0.9184283018112183,True,2.55,2025-01-06 12:00:00+00:00,2025-01-01 16:00:00+00:00,6.550144093813849,tp,187.3566734590577,1
AVAX,2025-01-02 00:00:00+00:00,38.4412841796875,1.0,40.420018821951345,38.71508350372314,0.0,0.0,0.7354923486709595,0.7354923486709595,True,2.55,2025-01-07 04:00:00+00:00,2025-01-02 08:00:00+00:00,40.420018821951345,tp,0.0,1
NEAR,2025-01-02 08:00:00+00:00,5.4980950355529785,1.0,5.7481495245325505,5.544003438949585,7886.123071231746,5.0,0.9782851338386536,0.9782851338386536,True,2.55,2025-01-07 12:00:00+00:00,2025-01-03 12:00:00+00:00,5.7481495245325505,tp,350.77637036610366,1
ICP,2025-01-03 12:00:00+00:00,12.023719787597656,-1.0,10.714974062783376,12.372718647548131,3746.0670903852188,3.0,0.94376140832901,0.94376140832901,False,3.75,2025-01-08 16:00:00+00:00,2025-01-03 16:00:00+00:00,12.025607109069824,mss_invalidation,-5.45789433848829,1
SUI,2025-01-03 20:00:00+00:00,4.947722911834717,-1.0,4.313040380477905,5.025737806899207,1663.554233253253,1.0,0.838880181312561,0.838880181312561,False,8.14,2025-01-09 00:00:00+00:00,2025-01-04 04:00:00+00:00,4.902238845825195,mss_invalidation,13.13031564214833,1
SUI,2025-01-04 04:00:00+00:00,5.033047199249268,-1.0,4.343221570968628,5.117840259313583,3333.67362432758,2.0,0.886381208896637,0.886381208896637,False,8.14,2025-01-09 08:00:00+00:00,2025-01-04 08:00:00+00:00,5.041311264038086,mss_invalidation,-9.807536184272994,1
SUI,2025-01-04 08:00:00+00:00,5.14281702041626,-1.0,4.406920871734619,5.2332730484008785,3328.7698562354435,2.0,0.8850337266921997,0.8850337266921997,False,8.14,2025-01-09 12:00:00+00:00,2025-01-04 20:00:00+00:00,5.2332730484008785,sl,-62.8764991136357,1
LINK,2025-01-03 16:00:00+00:00,23.8089542388916,-1.0,20.418848236083985,24.22566456413269,4990.662699759759,3.0,0.946016788482666,0.946016788482666,False,8.14,2025-01-08 20:00:00+00:00,2025-01-06 12:00:00+00:00,23.786828994750977,mss_invalidation,-1.850126078396614,1
LINK,2025-01-06 12:00:00+00:00,24.318937301635742,-1.0,21.267728897094727,24.135012340545654,3296.406543639427,2.0,0.8930588364601135,0.8930588364601135,True,8.14,2025-01-11 16:00:00+00:00,2025-01-08 00:00:00+00:00,21.267728897094727,tp,410.29170489328976,1
DOT,2025-01-08 00:00:00+00:00,6.94204568862915,-1.0,5.65812866973877,7.099864198752812,3501.552396086072,2.0,0.9114652872085571,0.9114652872085571,False,8.14,2025-01-13 04:00:00+00:00,2025-01-13 04:00:00+00:00,6.396211624145508,time,271.8159349965267,1
SUI,2025-01-13 08:00:00+00:00,4.330113410949707,-1.0,3.6928166275024417,4.408449648720877,9093.650908960837,5.0,0.9779306650161743,0.9779306650161743,False,8.14,2025-01-18 12:00:00+00:00,2025-01-13 12:00:00+00:00,4.408449648720877,sl,-176.33531250326027,1
OP,2025-01-13 04:00:00+00:00,1.7059749364852905,-1.0,1.5129000329971314,1.7297076179300035,9093.650908960837,5.0,0.9910195469856262,0.9910195469856262,False,8.14,2025-01-18 08:00:00+00:00,2025-01-14 00:00:00+00:00,1.7297076179300035,sl,-138.32813005410225,1
FIL,2025-01-15 12:00:00+00:00,5.504956245422363,-1.0,4.5956332416534424,5.616729825462614,3480.128642305654,2.0,0.8668210506439209,0.8668210506439209,False,8.14,2025-01-20 16:00:00+00:00,2025-01-15 20:00:00+00:00,5.51798677444458,mss_invalidation,-12.761819861631894,1
LINK,2025-01-15 20:00:00+00:00,22.114871978759766,1.0,23.59145498422714,22.309307479858397,5210.621598562257,3.0,0.9574402570724487,0.9574402570724487,True,2.55,2025-01-21 00:00:00+00:00,2025-01-16 16:00:00+00:00,23.59145498422714,tp,342.69622171248653,1
LINK,2025-01-16 16:00:00+00:00,23.583282470703125,1.0,25.098876476663143,23.779257392883302,5467.643764846622,3.0,0.9617630839347839,0.9617630839347839,True,2.55,2025-01-21 20:00:00+00:00,2025-01-17 20:00:00+00:00,25.098876476663143,tp,345.91381159534706,1
OP,2025-01-17 20:00:00+00:00,1.9663445949554443,1.0,2.066887903951238,1.9268969625232375,9545.131872571888,5.0,0.9800099730491638,0.9800099730491638,False,2.55,2025-01-23 00:00:00+00:00,2025-01-18 00:00:00+00:00,1.9268969625232375,sl,-203.89741384100685,1
OP,2025-01-18 16:00:00+00:00,1.8036391735076904,1.0,1.9238439630500521,1.7564774637746614,0.0,0.0,0.6917356848716736,0.6917356848716736,False,2.55,2025-01-23 20:00:00+00:00,2025-01-19 08:00:00+00:00,1.833074927330017,mss_invalidation,0.0,1
LINK,2025-01-19 16:00:00+00:00,26.018861770629883,1.0,28.386462455726257,25.089946236570523,1858.0520210541258,1.0,0.8252753615379333,0.8252753615379333,False,2.55,2025-01-24 20:00:00+00:00,2025-01-19 20:00:00+00:00,25.089946236570523,sl,-68.75093612952627,1
NEAR,2025-01-19 20:00:00+00:00,5.002471446990967,1.0,5.562321809601661,5.0577861070632935,1840.8642870217443,1.0,0.8013284206390381,0.8013284206390381,True,2.55,2025-01-25 00:00:00+00:00,2025-01-20 08:00:00+00:00,5.562321809601661,tp,204.17900999454392,1
ICP,2025-01-21 00:00:00+00:00,9.537176132202148,1.0,11.66502250943865,8.969750431605748,1418.9317796402852,1.0,0.7513982653617859,0.7513982653617859,False,3.75,2025-01-26 04:00:00+00:00,2025-01-22 16:00:00+00:00,9.337380409240723,mss_invalidation,-31.57002445641762,1
UNI,2025-01-22 20:00:00+00:00,12.87366771697998,-1.0,10.984885021209717,12.770070457458496,3768.0330668125516,2.0,0.8629291653633118,0.8629291653633118,True,8.14,2025-01-28 00:00:00+00:00,2025-01-27 04:00:00+00:00,10.984885021209717,tp,549.0655346583045,1
LINK,2025-01-27 04:00:00+00:00,22.85550308227539,-1.0,18.94076833343506,23.336700540133887,6063.848751212556,3.0,0.9364358186721802,0.9364358186721802,False,8.14,2025-02-01 08:00:00+00:00,2025-01-27 12:00:00+00:00,23.336700540133887,sl,-135.55066369531838,1
SUI,2025-01-26 20:00:00+00:00,3.8740227222442627,-1.0,3.3651740827560426,3.936570171168872,9420.08266703138,5.0,0.9930866360664368,0.9930866360664368,False,8.14,2025-02-01 00:00:00+00:00,2025-01-27 20:00:00+00:00,3.936570171168872,sl,-164.33662983258847,1
ARB,2025-01-23 16:00:00+00:00,0.001035634777508676,1.0,0.0010750321961179572,0.0010399122489616274,1884.0165334062758,1.0,0.7694131135940552,0.7694131135940552,True,2.55,2025-01-28 20:00:00+00:00,2025-01-28 20:00:00+00:00,0.0010682737920433283,time,57.49255554859625,1
AVAX,2025-01-28 20:00:00+00:00,32.16805648803711,-1.0,26.2226441116333,32.89886393860408,5882.052697728072,3.0,0.9333292245864868,0.9333292245864868,False,8.14,2025-02-03 00:00:00+00:00,2025-01-29 04:00:00+00:00,32.89886393860408,sl,-141.2776181332957,1
UNI,2025-01-31 12:00:00+00:00,12.552838325500488,-1.0,10.805702239990234,12.767595517703466,3850.7296560854006,2.0,0.9016443490982056,0.9016443490982056,False,8.14,2025-02-05 16:00:00+00:00,2025-01-31 16:00:00+00:00,12.01467514038086,time,161.23710809163035,1
DOT,2025-02-23 20:00:00+00:00,4.960292816162109,1.0,5.190891683021948,4.869818577448215,2500.0,2.0,0.8998587131500244,0.8998587131500244,False,2.55,2025-03-01 00:00:00+00:00,2025-02-24 00:00:00+00:00,4.869818577448215,sl,-48.84924286077547,2
LINK,2025-02-24 00:00:00+00:00,16.88129425048828,-1.0,15.219930465698242,16.73583254814148,2475.5753785696124,2.0,0.8940494060516357,0.8940494060516357,True,8.14,2025-03-01 04:00:00+00:00,2025-02-24 20:00:00+00:00,15.219930465698242,tp,241.1568866498962,2
OP,2025-02-24 12:00:00+00:00,1.0653016567230225,-1.0,0.9080421738624573,1.0527913272380829,2475.5753785696124,2.0,0.8647561073303223,0.8647561073303223,True,8.14,2025-03-01 16:00:00+00:00,2025-02-25 16:00:00+00:00,1.0527913272380829,sl,25.85357730284458,2
TRX,2025-02-25 08:00:00+00:00,0.23150554299354553,1.0,0.24160042715439395,0.22754486889399392,2596.1538218945607,2.0,0.8846446871757507,0.8846446871757507,False,2.55,2025-03-02 12:00:00+00:00,2025-02-26 16:00:00+00:00,0.22928602993488312,mss_invalidation,-28.265105127422196,2
AVAX,2025-02-24 20:00:00+00:00,21.874223709106445,-1.0,18.26229663848877,22.318200181552342,2596.1538218945607,2.0,0.8535756468772888,0.8535756468772888,False,8.14,2025-03-02 00:00:00+00:00,2025-02-27 00:00:00+00:00,22.318200181552342,sl,-56.068582657380425,2
SUI,2025-02-28 00:00:00+00:00,2.5575382709503174,-1.0,1.8686937484741213,2.642210733924593,1283.4568833267906,1.0,0.8153850436210632,0.8153850436210632,False,8.14,2025-03-05 04:00:00+00:00,2025-02-28 12:00:00+00:00,2.642210733924593,sl,-44.15992278320463,2
APT,2025-03-01 08:00:00+00:00,6.523926258087158,-1.0,5.331659727096557,6.670479130915233,3817.2507078929684,3.0,0.9300284385681152,0.9300284385681152,False,8.14,2025-03-06 12:00:00+00:00,2025-03-02 16:00:00+00:00,6.327054023742676,mss_invalidation,110.23057997620553,2
ADA,2025-03-02 12:00:00+00:00,0.8641825914382935,-1.0,0.6859667553901673,0.8860888029081481,2544.833805261979,2.0,0.8698245286941528,0.8698245286941528,False,8.14,2025-03-07 16:00:00+00:00,2025-03-02 16:00:00+00:00,0.8567308783531189,mss_invalidation,18.635425118975903,2
ADA,2025-03-02 16:00:00+00:00,1.0413737297058105,-1.0,0.7609399886131287,1.0758445206965719,2609.2668078095694,2.0,0.90113365650177,0.90113365650177,False,8.14,2025-03-07 20:00:00+00:00,2025-03-02 20:00:00+00:00,1.0758445206965719,sl,-89.7620869284093,2
AVAX,2025-03-02 20:00:00+00:00,24.939231872558594,-1.0,21.26429635620117,24.73747444152832,3846.578646518047,3.0,0.9406135678291321,0.9406135678291321,True,8.14,2025-03-08 00:00:00+00:00,2025-03-03 16:00:00+00:00,21.26429635620117,tp,562.9683319644793,2
SUI,2025-03-02 16:00:00+00:00,3.1907615661621094,-1.0,2.6202266359329225,3.1585700035095217,2609.2668078095694,2.0,0.8839558959007263,0.8839558959007263,True,8.14,2025-03-07 20:00:00+00:00,2025-03-03 20:00:00+00:00,2.6202266359329225,tp,463.9495233977423,2
APT,2025-03-02 16:00:00+00:00,6.683122634887695,-1.0,5.598391901016235,6.611753296852112,2609.2668078095694,2.0,0.9054708480834961,0.9054708480834961,True,8.14,2025-03-07 20:00:00+00:00,2025-03-04 00:00:00+00:00,5.598391901016235,tp,420.89813443700956,2
TRX,2025-03-02 16:00:00+00:00,0.24421092867851257,-1.0,0.22541962885856628,0.24325172528624533,2609.2668078095694,2.0,0.8719017505645752,0.8719017505645752,True,8.14,2025-03-07 20:00:00+00:00,2025-03-05 16:00:00+00:00,0.24325172528624533,sl,6.856542706935072,2
AVAX,2025-03-04 12:00:00+00:00,19.89133644104004,1.0,22.293212533994467,20.109413146972656,4932.440638867471,3.0,0.9524366855621338,0.9524366855621338,True,2.55,2025-03-09 16:00:00+00:00,2025-03-05 20:00:00+00:00,22.293212533994467,tp,590.6590765791282,2
OP,2025-03-04 16:00:00+00:00,0.9645709991455078,1.0,1.083097181565814,0.9180678819872636,4932.440638867471,3.0,0.9260731935501099,0.9260731935501099,False,2.55,2025-03-09 20:00:00+00:00,2025-03-09 08:00:00+00:00,0.9180678819872636,sl,-244.21101304917,2
OP,2025-03-09 12:00:00+00:00,0.8763919472694397,-1.0,0.7502480709552765,0.8918974965597902,3464.946062363427,2.0,0.871601939201355,0.871601939201355,False,8.14,2025-03-14 16:00:00+00:00,2025-03-10 08:00:00+00:00,0.8918974965597902,sl,-65.80792784881963,2
ADA,2025-03-10 00:00:00+00:00,0.7424967885017395,1.0,0.8065850175285649,0.7173521127681501,5197.419093545141,3.0,0.9430052638053894,0.9430052638053894,False,2.55,2025-03-15 04:00:00+00:00,2025-03-10 12:00:00+00:00,0.7173521127681501,sl,-182.7673963596301,2
APT,2025-03-10 08:00:00+00:00,5.590942859649658,1.0,6.012055636779892,5.425721501702962,0.0,0.0,0.7038302421569824,0.7038302421569824,False,2.55,2025-03-15 12:00:00+00:00,2025-03-10 12:00:00+00:00,5.425721501702962,sl,-0.0,2
SUI,2025-03-10 12:00:00+00:00,2.2700376510620117,1.0,2.4636050000008503,2.194092531410783,8351.646000648005,5.0,0.9782107472419739,0.9782107472419739,False,2.55,2025-03-15 16:00:00+00:00,2025-03-10 16:00:00+00:00,2.256387710571289,mss_invalidation,-61.07633808378444,2
AVAX,2025-03-10 12:00:00+00:00,17.869749069213867,1.0,19.544782023342513,17.212558800201883,3340.658400259202,2.0,0.9190817475318909,0.9190817475318909,False,2.55,2025-03-15 16:00:00+00:00,2025-03-10 16:00:00+00:00,17.818344116210938,mss_invalidation,-13.952749567921417,2
SUI,2025-03-10 16:00:00+00:00,2.130460023880005,-1.0,1.5991158895492554,2.1957726090465273,1651.5719282166747,1.0,0.7905938029289246,0.7905938029289246,False,8.14,2025-03-15 20:00:00+00:00,2025-03-11 08:00:00+00:00,2.1957726090465273,sl,-52.778564873526484,2
OP,2025-03-10 16:00:00+00:00,0.8215439915657043,-1.0,0.6434773890972137,0.8434318593101842,3303.1438564333494,2.0,0.8708621263504028,0.8708621263504028,False,8.14,2025-03-15 20:00:00+00:00,2025-03-11 12:00:00+00:00,0.8434318593101842,sl,-92.29762256696975,2
DOT,2025-03-10 16:00:00+00:00,3.928715944290161,-1.0,3.182313771247864,4.020463368126324,1651.5719282166747,1.0,0.8300538659095764,0.8300538659095764,False,8.14,2025-03-15 20:00:00+00:00,2025-03-11 16:00:00+00:00,4.020463368126324,sl,-40.7162533560801,2
ADA,2025-03-13 20:00:00+00:00,0.7018731832504272,1.0,0.7486829057112969,0.7053166091442108,4815.371454052592,3.0,0.9636188745498657,0.9636188745498657,True,2.55,2025-03-19 00:00:00+00:00,2025-03-15 00:00:00+00:00,0.7486829057112969,tp,316.3340992613312,2
ATOM,2025-03-15 00:00:00+00:00,4.36359977722168,-1.0,3.8559944152832033,4.425994403021676,5052.62202849859,3.0,0.9482446312904358,0.9482446312904358,False,8.14,2025-03-20 04:00:00+00:00,2025-03-15 04:00:00+00:00,4.363306522369385,mss_invalidation,-6.228848181846927,2
ATOM,2025-03-15 04:00:00+00:00,4.424563407897949,1.0,4.638370282025446,4.470114195346833,8413.250653937008,5.0,0.9794396758079529,0.9794396758079529,True,2.55,2025-03-20 08:00:00+00:00,2025-03-15 16:00:00+00:00,4.638370282025446,tp,398.13778223632926,2
SUI,2025-03-14 20:00:00+00:00,2.3262012004852295,1.0,2.4886352614416976,2.2624710607565928,1605.1238180175305,1.0,0.7623768448829651,0.7623768448829651,False,2.55,2025-03-20 00:00:00+00:00,2025-03-16 08:00:00+00:00,2.2624710607565928,sl,-46.06168994315254,2
